0.07375300,,55.33071502469408,-7.066312470299652e-07
0.07375300,,44.3623255508525,-7.094641721050454e-07
0.07375300,,43.086165440995096,-9.820085313527738e-07
0.07375300,,42.80956725956719,-9.006036912617699e-07
0.07375300,,43.067629673937056,-9.60793977974883e-07
0.07375300,,48.76611248900858,6.661276823888285e-07
0.07375300,,54.32354908007298,1.530974819183295e-06
0.07375300,,53.36974852536714,1.176802811850286e-06
0.07375300,,58.08728838451734,1.3784083307127881e-06
0.07375300,,54.531751320331054,7.030513161226937e-07
0.07375300,,53.8388939581795,-2.1877776845702357e-07
0.07375300,,53.8388939581795,-1.5471811082301556e-07
0.07375300,,51.31607038201215,-2.3998904914723784e-07
0.07375300,,40.03115612330581,-2.3588752262604373e-07
0.07375300,BUY,20.201755693183685,-1.0637366994609154e-06
0.07375300,,7.288105132956574,-1.6981005851179898e-06
0.07375300,,7.288105132956574,-1.7117376389652605e-06
0.07375300,,7.288105132956545,-1.6507503734636275e-06
0.07374700,,7.288105132956574,-1.546427293164232e-06
0.07374700,BUY,32.4314166663881,-1.2783677969113727e-06
0.07374700,,73.710379740745,-5.153943994362642e-07
0.07374700,,76.15491923815773,4.2369920431883923e-07
0.07376000,,80.2603387064595,1.2666132014199638e-06
0.07376000,,88.10783710348706,2.144394538453054e-06
0.07377100,,94.03098260275443,4.865277123261569e-06
0.07377200,,96.05679466439192,6.121584807533553e-06
0.07377200,,96.27914650909734,6.665420673471201e-06
0.07377200,,96.27914650909734,6.729168592400914e-06
0.07377200,,89.00891457412668,6.415866969505801e-06
0.07377200,,89.00891457412668,6.16663159277997e-06
0.07377200,SELL,89.95617465617966,5.705561947649818e-06
0.07377300,SELL,93.46716249216529,4.2680996307081775e-06
0.07377200,SELL,95.63362210187594,3.57608297331391e-06
0.07377200,,80.56791471250976,4.812349100213886e-06
0.07377200,,79.88037090232457,4.657409642325194e-06
0.07377200,,78.7158554045016,3.9921656153768525e-06
0.07377200,,78.71585540450158,4.047106590382432e-06
0.07377200,,79.89672413383434,3.879110575172318e-06
0.07377200,,79.89672413383434,3.8285474352195425e-06
0.07377200,,79.89672413383435,3.637400190409368e-06
0.07377200,,79.89672413383434,3.5114096705729514e-06
0.07377200,SELL,80.97482178078775,3.311939618652615e-06
0.07377200,SELL,80.64868967647965,2.597487147121269e-06
0.07377200,SELL,66.6912003453236,1.7645785172354378e-06
0.07377200,,25.15173463372473,4.80289407939205e-07
0.07377200,,25.151734633724715,9.211512078111106e-08
0.07377200,,3.755909271728953,-1.636043099939588e-06
0.07377200,,4.156187649895358,-1.3642599457769355e-06
0.07377200,,57.03121616476779,-7.893452372703669e-07
0.07377200,,57.03121616476779,-5.772269187215295e-07
0.07377200,,49.66114040867784,-3.442628554589655e-07
0.07377200,,48.83091535924641,-3.858944445794821e-07
0.07377200,,55.59575426101772,-1.5205824871467044e-07
0.07377200,,48.2046679608255,-1.483323424228411e-07
0.07377200,,48.2046679608255,-1.3847344722262012e-07
0.07377200,,56.06154815348717,-4.703881278933508e-08
0.07377200,,56.06154815348717,7.3492367802519e-08
0.07377200,,63.50723851174552,2.2427277246439559e-07
0.07377200,,70.50526213899484,6.04318840524698e-07
0.07377200,,70.50526213899484,7.476758014657303e-07
0.07377200,,70.50526213899484,7.850458759312007e-07
0.07377200,,56.60797703922432,7.323576078771543e-07
0.07377200,SELL,71.92580310609145,1.1195167664151962e-06
0.07377200,SELL,66.48949886951638,4.898906931782854e-07
0.07377200,,41.8167778815608,3.176800901089072e-07
0.07377200,,43.94687541004185,3.28228294002586e-07
0.07377200,,43.94687541004187,1.944206987208874e-07
0.07377200,,43.94687541004187,1.4487561915410563e-07
0.07377200,,39.82389032648968,-1.4869161818475973e-08
0.07377200,,39.82389032648968,-5.127368739310523e-08
0.07377200,,33.21667081680843,-1.5575851465554624e-07
0.07377200,,64.77640660319777,-1.0283733095639569e-07
0.07377200,,64.77640660319776,-5.1357967323362175e-09
0.07377200,,64.77640660319776,5.504485459106867e-08
0.07377200,,71.75744403343334,1.7613602133759176e-07
0.07377200,,67.7231916475087,9.589864687076233e-08
0.07377200,,67.72319164750868,1.0381027713834978e-07
0.07377200,,67.7231916475087,1.0446040281386626e-07
0.07377200,,88.91316764974657,1.8274093260828295e-07
0.07377200,,88.91316764974657,2.856512735516237e-07
0.07377200,,25.698285365646996,-8.684064310704454e-08
0.07377200,,42.79307081496818,-8.422717179268346e-08
0.07377200,,42.793070814968196,-1.4025993479160892e-07
0.07377200,,32.9820686302469,-3.1033404222780003e-07
0.07377200,,32.9820686302469,-4.021568913575857e-07
0.07377200,,12.975497252406967,-1.149038294609439e-06
0.07377200,,11.524178097605443,-1.6473222529123088e-06
0.07377200,,11.524178097605443,-1.825388124210292e-06
0.07377200,,0.6881094824900913,-7.923405948753737e-06
0.07377200,,38.582673925997206,-1.266529079940737e-05
0.07374900,,43.254612604602436,-1.1737180720436391e-05
0.07374900,,42.78281582306054,-1.0271670449576997e-05
0.07375700,,43.447112401443235,-8.877027604811683e-06
0.07375800,,46.584908231269836,-6.767326313522615e-06
0.07376400,,46.84516278340438,-5.1296173556591995e-06
0.07376900,,53.618683436375306,-4.035919065670246e-06
0.07377200,,55.92064701992206,-1.8277801316218811e-06
0.07377200,,56.884923537872034,-1.6420887401225048e-07
0.07377200,,56.884923537872034,7.981599684098173e-07
0.07377200,,62.315072189793106,2.2786745808300868e-06
0.07377200,,62.31507218979309,2.8433101319225162e-06
0.07377200,,62.31507218979311,3.074694287688584e-06
0.07377200,,47.58353560052465,2.4661363946520964e-06
0.07377200,SELL,63.45734683732819,7.966881263962722e-06
0.07376900,,52.543846891002154,1.233784814938521e-06
0.07376900,,52.01469077196978,9.825459551526805e-07
0.07376900,SELL,68.2213272483521,1.2932796526754498e-06
0.07376900,,67.24532218871312,1.367021692566528e-06
0.07376900,,63.51301793391694,7.009663170048919e-07
0.07376900,,66.69901507417238,6.078813568621833e-07
0.07376900,,76.24004770497562,8.5086810176771e-07
0.07376900,,68.36205318119376,1.219658447348948e-06
0.07376900,,68.36205318119376,1.2920910715391587e-06
0.07376900,,68.36205318119376,1.351837193033778e-06
0.07376900,,66.16931805134068,9.882137583100414e-07
0.07376900,,66.16931805134071,9.691668971106848e-07
0.07376900,SELL,82.7928895406377,1.659943414070164e-06
0.07376900,,21.916053041978984,-6.800201184792298e-07
0.07376900,,20.890199452944515,-1.0729862804231827e-06
0.07376900,,18.629395571717012,-1.587955834908561e-06
0.07376900,,13.57049839295108,-2.1111089932440708e-06
0.07376900,,12.099182532563702,-2.2779587909860233e-06
0.07376900,,12.099182532563702,-2.2995641917600285e-06
0.07376900,,12.099182532563702,-2.2196499377263867e-06
0.07376900,,9.854552651193103,-2.1604295746546764e-06
0.07376900,BUY,0.0,-2.4635711257103843e-06
0.07376900,BUY,0.0,-1.8006764642419792e-06
0.07376900,BUY,34.623216750286545,-1.4850403145111324e-06
0.07376900,,47.7059988640592,-4.4093206841289145e-07
0.07376600,,47.70599886405918,-3.42386427404362e-07
0.07376600,,47.70599886405919,-3.0262407361980603e-07
0.07376600,,49.21381926198864,-1.5147807240489808e-07
0.07376600,,49.21381926198863,-1.310837858953251e-07
0.07376600,,49.21381926198863,-9.862771163660078e-08
0.07376600,,49.21381926198864,-8.576429501305771e-08
0.07376600,,49.21381926198862,-6.519561415729846e-08
0.07376600,,34.44205902500194,-9.857342600505525e-08
0.07376600,,53.10892773033311,-3.9147137073647365e-08
0.07376600,,39.92464294188133,-1.42445522585688e-07
0.07376600,,39.924642941881324,-2.000818433572915e-07
0.07376600,,54.962917900803546,-8.59913586725991e-08
0.07376600,,55.19815213822859,-1.8811063512425008e-08
0.07376600,,41.81886708432787,-2.7401134250482073e-08
0.07376600,,39.577269267899666,-1.7899414790634172e-07
0.07376600,,56.64004389863801,-6.871879984493567e-08
0.07376600,,56.64004389863801,6.14846991375817e-09
0.07376600,,56.64004389863801,5.185543748564836e-08
0.07376600,,38.707032063261636,-6.355168520599808e-08
0.07376600,,38.707032063261636,-1.3181747558765888e-07
0.07376600,,13.655777217953826,-4.87468546264691e-07
0.07376600,,6.531926275249731,-1.3835311758331192e-06
0.07376600,,5.383630764179756,-2.348162219764638e-06
0.07376600,,15.889391917898138,-2.607209113741904e-06
0.07376600,,14.087263257246818,-2.7432935348209453e-06
0.07376600,,8.309259273152406,-3.1899759499881553e-06
0.07373500,,2.889957191454556,-4.991865913600568e-06
